tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
1697,26,977.911703595121,1583.304468677752,157.19230769230768,178.32080409082286,0,11016,10822,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2411.271038110558,0.0017,0,26,977.911703595121,157.19230769230768,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23266158315178,611,0.0,0.48,32.23266158315178,0
1698,25,1013.3682841709384,1607.4967400474013,164.08,179.35705617566316,0,11017,10823,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2412.7277257079795,0.0015,0,25,1013.3682841709384,164.08,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.230734319687755,611,0.0,0.5,32.230734319687755,0
1699,24,1060.5257336408943,1631.075562488248,171.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2410.9568582250126,0.0018,0,24,1060.5257336408943,171.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1700,24,1069.629900307561,1634.2433677601607,172.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2411.564463107346,0.002,0,24,1069.629900307561,172.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1701,24,1077.1507336408943,1637.1258531695364,173.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2412.9211200528753,0.0019,0,24,1077.1507336408943,173.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1702,24,1085.1090669742277,1639.8421995141393,174.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2412.5897723654184,0.0019,0,24,1085.1090669742277,174.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1703,24,1092.692400307561,1642.925631304107,175.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2414.7178694184727,0.0019,0,24,1092.692400307561,175.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1704,24,1099.067400307561,1646.3007911158277,176.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2415.4369284987665,0.0018,0,24,1099.067400307561,176.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1705,24,1107.0257336408943,1649.32661065582,177.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2416.7128670152815,0.0019,0,24,1107.0257336408943,177.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1706,24,1114.4215669742277,1651.7034664260318,178.5,180.21907964104875,0,11018,10824,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2416.690781129688,0.0018,0,24,1114.4215669742277,178.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.228807406062806,611,0.0,0.52,32.228807406062806,0
1707,23,1170.6761385831542,1672.9893418761806,186.6086956521739,180.7712316306309,0,11019,10825,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2409.05127652569,0.0018,0,23,1170.6761385831542,186.6086956521739,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22733460386605,611,0.0,0.54,32.22733460386605,0
1708,23,1178.284834235328,1675.6779526420407,187.6086956521739,180.7712316306309,0,11019,10825,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2409.8393635331854,0.0018,0,23,1178.284834235328,187.6086956521739,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22733460386605,611,0.0,0.54,32.22733460386605,0
1709,23,1185.7413559744584,1678.4899487549512,188.6086956521739,180.7712316306309,0,11019,10825,194,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2409.6488107822574,0.0017,0,23,1185.7413559744584,188.6086956521739,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22733460386605,611,0.0,0.54,32.22733460386605,0
1710,22,1153.4592516446662,1705.576975444702,175.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2384.644198298635,0.0018,0,22,1153.4592516446662,175.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1711,22,1160.9137970992115,1708.556162163213,176.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2383.96222765642,0.0017,0,22,1160.9137970992115,176.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1712,22,1170.368342553757,1710.504656909893,177.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2383.5397213610236,0.0018,0,22,1170.368342553757,177.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1713,22,1180.277433462848,1712.5684328492332,178.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2384.2860449650075,0.0018,0,22,1180.277433462848,178.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1714,22,1190.2319789173935,1715.0819870049927,179.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2383.9959895308493,0.0018,0,22,1190.2319789173935,179.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1715,22,1197.4819789173935,1718.4550626324622,180.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2382.9464854417815,0.0016,0,22,1197.4819789173935,180.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1716,22,1203.3228880083025,1723.0087326746782,181.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2380.6323297091044,0.0016,0,22,1203.3228880083025,181.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1717,22,1212.0728880083025,1725.6821986170844,182.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2380.389934374077,0.0017,0,22,1212.0728880083025,182.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1718,22,1221.277433462848,1728.4469919000492,183.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2380.2881900661932,0.0017,0,22,1221.277433462848,183.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1719,22,1227.3456152810297,1732.18046837604,184.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2379.6450217946513,0.0016,0,22,1227.3456152810297,184.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1720,22,1231.5501607355752,1736.2128056647953,185.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2378.0878526056904,0.0015,0,22,1231.5501607355752,185.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1721,22,1235.618342553757,1740.9462810461675,186.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2378.0541827891543,0.0015,0,22,1235.618342553757,186.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1722,22,1244.1865243719387,1743.9228319136905,187.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2378.0088000900637,0.0017,0,22,1244.1865243719387,187.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1723,22,1252.0047061901207,1747.6608091482094,188.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2378.0203243923593,0.0017,0,22,1252.0047061901207,188.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1724,22,1270.868342553757,1750.2607691822598,189.54545454545453,172.08949238239316,0,11020,10825,195,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2376.349031394224,0.0018,0,22,1270.868342553757,189.54545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26969147005445,611,0.0,0.56,32.26969147005445,0
1725,21,1337.1093521994826,1780.3499466464648,174.61904761904762,159.51398690441096,0,11021,10825,196,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2398.490467261013,0.0018,0,21,1337.1093521994826,174.61904761904762,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31439978223392,611,0.0,0.5800000000000001,32.31439978223392,0
1726,21,1358.895066485197,1781.773622412523,175.61904761904762,159.51398690441096,0,11021,10825,196,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2397.4064586321524,0.0019,0,21,1358.895066485197,175.61904761904762,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31439978223392,611,0.0,0.5800000000000001,32.31439978223392,0
1727,21,1381.75220934234,1783.157641192369,176.61904761904762,159.51398690441096,0,11021,10825,196,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2396.8193303823155,0.002,0,21,1381.75220934234,176.61904761904762,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31439978223392,611,0.0,0.5800000000000001,32.31439978223392,0
1728,21,1404.6093521994826,1784.0631323998637,177.61904761904762,159.51398690441096,0,11021,10825,196,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2394.970236845157,0.002,0,21,1404.6093521994826,177.61904761904762,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31439978223392,611,0.0,0.5800000000000001,32.31439978223392,0
1729,20,1086.38543917967,967.4133212576685,161.2,142.63611043491056,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2418.4064815493693,0.0018,0,20,1086.38543917967,161.2,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.6,32.35928143712575,0
1730,20,1104.63543917967,970.8615083755068,162.2,142.63611043491056,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2417.912961626204,0.0017,0,20,1104.63543917967,162.2,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.6,32.35928143712575,0
1731,21,1067.7480373139713,974.4508984627856,155.42857142857142,143.47177304217,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2421.289689326163,0.0014,0,21,1067.7480373139713,155.42857142857142,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.5800000000000001,32.35928143712575,0
1732,22,1035.3503992542453,975.5237411921147,149.3181818181818,143.91044764765607,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2419.056463917251,0.0014,0,22,1035.3503992542453,149.3181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.56,32.35928143712575,0
1733,23,1005.8786427649303,975.7163199190056,143.7826086956522,144.04677879130526,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2412.7428531889527,0.0014,0,23,1005.8786427649303,143.7826086956522,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.54,32.35928143712575,0
1734,24,978.9670326497248,975.2606880820591,138.75,143.95116359376885,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2403.86689638914,0.0014,0,24,978.9670326497248,138.75,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.52,32.35928143712575,0
1735,25,955.2083513437359,974.1540788657447,134.16,143.67677056504297,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2392.8985556433436,0.0015,0,25,955.2083513437359,134.16,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.5,32.35928143712575,0
1736,26,932.8407224458999,972.9321824352128,129.96153846153845,143.26427456579643,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2380.1278942316126,0.0015,0,26,932.8407224458999,129.96153846153845,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.48,32.35928143712575,0
1737,27,911.161436429385,971.8594169740646,126.11111111111111,142.74513245468714,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2365.13977871066,0.0014,0,27,911.161436429385,126.11111111111111,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.45999999999999996,32.35928143712575,0
1738,28,890.9413851283356,970.8712282891213,122.57142857142857,142.14389805792595,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2349.4956579953014,0.0013,0,28,890.9413851283356,122.57142857142857,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.43999999999999995,32.35928143712575,0
1739,29,870.5640959859792,970.0303254471551,119.3103448275862,141.4798885301433,0,11022,10825,197,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2334.227367989177,0.0012,0,29,870.5640959859792,119.3103448275862,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35928143712575,611,0.0,0.42000000000000004,32.35928143712575,0
