tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
2722,54,750.3217981749171,880.9990884900035,151.24074074074073,153.81433434925094,0,14688,14375,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2993.5300896776052,0.0029,0,38,723.3600610919467,108.28947368421052,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1048.4563971359355,301.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,632.2777777777778,215.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35430283224401,635,0.0,0.0,32.35430283224401,0
2723,55,743.0342124387977,880.2321524587938,149.16363636363636,154.04376752744525,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2977.450823042484,0.0029,0,39,710.8765872867261,106.05128205128206,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1051.3135399930784,302.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,642.6111111111111,216.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2724,59,705.5509607480315,868.3090073354979,139.98305084745763,153.4464508291028,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2930.5510005638976,0.0027,0,43,658.972369864705,97.09302325581395,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1060.7421114216497,303.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,651.8333333333334,217.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2725,63,672.9921695894262,856.6231357719417,132.03174603174602,152.42275881536816,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2882.7905782880875,0.0027,0,47,615.9747213655812,89.74468085106383,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1070.027825707364,304.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,661.9444444444445,218.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2726,66,652.4394952141494,848.5734210353762,126.98484848484848,151.4745195518437,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2843.728422455197,0.0027,0,50,588.9662380836463,85.3,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1079.7421114216497,305.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,672.7222222222222,219.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2727,69,633.6740099149836,841.6019782861861,122.42028985507247,150.4265823907831,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2805.163749408506,0.0028,0,53,565.4870170600437,81.41509433962264,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1088.7421114216497,306.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,681.2777777777778,220.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2728,71,624.3874180863925,838.6248893677162,119.94366197183099,149.69216180181184,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2778.55427443499,0.003,0,55,553.4693073487693,79.41818181818182,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1097.1706828502213,307.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,690.0555555555555,221.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2729,75,601.4600891217848,827.5187709851546,114.49333333333334,148.1593172530465,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2733.051854970109,0.0029,0,59,526.5391848166494,74.96610169491525,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1106.3135399930784,308.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,699.9444444444445,222.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2730,78,588.7436754376137,821.3305712687975,111.05128205128206,146.97007347877442,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2697.3323178904184,0.0032,0,62,510.6985790997148,72.29032258064517,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1122.027825707364,309.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,711.6111111111111,223.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2731,80,582.6750835516733,818.789796689574,109.25,146.17194498261284,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2672.8001666966707,0.0033,0,64,502.5517485028487,71.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1138.1706828502213,310.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,720.3888888888889,224.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2732,82,576.743983952852,816.4733227623374,107.5609756097561,145.37655878081108,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2647.9244747151233,0.0032,0,66,494.8986652148836,69.81818181818181,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1153.5992542787926,311.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,728.2777777777778,225.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2733,85,564.6586080486337,810.287426286489,104.72941176470589,144.1863490507862,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2614.5245087626195,0.0029,0,69,480.77227397365675,67.73913043478261,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1169.3135399930784,312.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,737.5,226.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2734,89,548.0784458891445,801.2854096439787,100.97752808988764,142.60143068826167,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2574.1902491283026,0.0028,0,73,462.5107795093468,64.97260273972603,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1184.74211142165,313.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,746.9444444444445,227.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2735,93,533.0159320874609,792.884931257708,97.59139784946237,141.02689719501956,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2535.575356772435,0.0029,0,77,446.1790507036664,62.54545454545455,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1201.5992542787928,314.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,755.9444444444445,228.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2736,96,524.3071008763944,787.473994271093,95.51041666666667,139.861836198537,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2504.5690600678804,0.0032,0,80,436.7598363022789,61.1625,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1216.8849685645068,315.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,763.8333333333334,229.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2737,100,510.7298168413386,779.6984085778031,92.65,138.33491063357795,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2467.748522439027,0.0028,0,84,422.4796060021704,59.20238095238095,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1232.170682850221,316.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,773.2777777777778,230.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2738,104,498.23059311667174,771.2277560546399,90.04807692307692,136.83885664755266,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2457.0817888625043,0.0028,0,88,409.5259875475263,57.46590909090909,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1247.8849685645068,317.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,782.5,231.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2739,108,487.07853411235055,763.8483278979079,87.67592592592592,135.3773073537987,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2446.5703076940986,0.0029,0,92,398.2150750454599,55.92391304347826,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1263.027825707364,318.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,791.9444444444445,232.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2740,112,476.1739436083381,756.0426450448389,85.50892857142857,133.95254993678293,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2437.0145405995736,0.0028,0,96,387.4040302518991,54.552083333333336,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1278.5992542787924,319.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,798.9444444444445,233.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2741,117,462.9870229413151,746.2842049123981,82.8119658119658,132.22190177807457,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2422.1200737558697,0.0027,0,101,374.51274162556746,52.801980198019805,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1293.7421114216497,320.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,809.7222222222222,234.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2742,122,450.7711613453596,736.9077682048826,80.37704918032787,130.54584822832675,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2408.3256211527278,0.0027,0,106,362.9564802281351,51.264150943396224,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1309.7421114216497,321.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,816.9444444444445,235.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2743,127,439.6187534183769,728.1634868754106,78.1732283464567,128.925241994871,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2394.780286269544,0.0027,0,111,352.44042256020106,49.909909909909906,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1325.8849685645068,322.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,825.5,236.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2744,132,429.5576263949535,720.1541606094141,76.17424242424242,127.35993472403685,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2382.644864296232,0.0028,0,116,343.08544744984755,48.71551724137931,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1342.170682850221,323.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,834.2777777777778,237.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2745,137,419.70515827834936,712.5001627422223,74.35766423357664,125.84910076709829,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2371.331430092661,0.0026,0,121,334.0736521006803,47.66115702479339,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1357.3135399930782,324.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,841.7222222222222,238.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2746,142,410.70849777559056,705.3502991594233,72.70422535211267,124.39146458266195,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2360.744918237531,0.0026,0,126,325.7770786046215,46.73015873015873,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1374.027825707364,325.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,850.5,239.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2747,147,401.8952835655365,698.118708485002,71.19727891156462,122.98546119791993,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2350.3826138103072,0.0025,0,131,318.113831329636,45.908396946564885,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1383.7421114216497,326.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,857.7222222222222,240.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2748,152,393.7145176587754,691.2833943969559,69.82236842105263,121.62934970713302,0,14689,14376,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2341.027029897165,0.0025,0,136,311.0140581189876,45.18382352941177,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1393.170682850221,327.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,866.0555555555555,241.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35325753965552,635,0.0,0.0,32.35325753965552,0
2749,156,382.6444679932934,686.0715313273611,68.73717948717949,120.68745989811903,0,14690,14377,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2337.88892677944,0.0026,0,140,300.6631587643016,44.56428571428572,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1401.5992542787924,328.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,865.3888888888889,242.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35391422736556,635,0.0,0.0,32.35391422736556,0
2750,161,370.02962927160394,679.139115799735,67.31055900621118,119.51440236632335,0,14691,14378,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2382.618945194568,0.0025,0,144,290.76441342206033,44.00694444444444,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1410.027825707364,329.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,783.45,219.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35457082567558,635,0.0,0.0,32.35457082567558,0
2751,166,358.20485738386725,672.6157369993466,66.0,118.37488947336477,0,14692,14379,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2423.158912445878,0.0026,0,148,281.1710239579081,43.50675675675676,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1419.5992542787924,330.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,719.2272727272727,200.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35522733460387,635,0.0,0.0,32.35522733460387,0
2752,170,348.4426179172642,667.8380959263085,65.17647058823529,117.50716388379834,0,14693,14380,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2418.622511646005,0.0028,0,152,271.9641464867327,43.05921052631579,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1426.5992542787924,331.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,719.1363636363636,201.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35588375416865,635,0.0,0.0,32.35588375416865,0
2753,174,338.4223360538341,663.0434210819905,64.41379310344827,116.6614171289373,0,14694,14381,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2413.98597656494,0.0026,0,156,262.748664701382,42.66025641025641,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1435.3135399930782,332.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,713.5909090909091,202.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.356540084388186,635,0.0,0.0,32.356540084388186,0
2754,178,328.8580357467448,658.5484305968507,63.70786516853933,115.83717769305298,0,14695,14382,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2409.6899906544973,0.0026,0,160,253.90647239355636,42.30625,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1444.027825707364,333.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,709.4090909090909,203.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35719632528071,635,0.0,0.0,32.35719632528071,0
2755,182,319.3487731571165,654.0307067212037,63.05494505494506,115.03395223956328,0,14696,14383,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2405.7119650864834,0.0025,0,164,245.33708496733942,41.99390243902439,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1452.7421114216497,334.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,701.5454545454545,204.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35785247686445,635,0.0,0.0,32.35785247686445,0
2756,186,310.2485231671657,649.7875097572427,62.45161290322581,114.25123383527382,0,14697,14384,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2401.656828367706,0.0025,0,168,237.0091102925075,41.720238095238095,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1460.3135399930784,335.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,11,696.9545454545455,205.45454545454547,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.358508539157654,635,0.0,0.0,32.358508539157654,0
2757,189,303.3226251132984,646.9550237685244,62.19047619047619,113.71530269944854,0,14699,14386,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2358.9441172207844,0.0026,0,172,228.90570561896422,41.48255813953488,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1470.4563971359355,336.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,10,766.3,226.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35737124974488,635,0.0,0.0,32.35737124974488,0
2758,192,296.38921472165066,644.1830592761557,61.942708333333336,113.19604973672122,0,14701,14388,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2316.3682824495227,0.0025,0,176,221.0456502648033,41.27840909090909,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1478.884968564507,337.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,850.0555555555555,251.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35637031494456,635,0.0,0.0,32.35637031494456,0
2759,196,288.11216606899717,640.1181509594126,61.44387755102041,112.46524140257785,0,14702,14389,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2314.5154657984554,0.0025,0,180,213.3849431642883,41.105555555555554,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1487.5992542787928,338.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,849.7222222222222,252.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.3570262549313,635,0.0,0.0,32.3570262549313,0
2760,199,281.5252973313042,637.5414089704576,61.08040201005025,112.02527338607715,0,14704,14391,313,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2317.412206462904,0.0025,0,183,207.14119884687426,40.95628415300546,5.0,5.0,5.0,0.0,5.0,5.0,5.0,7,1495.1706828502213,339.2857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,850.0555555555555,253.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.35833786724701,635,0.0,0.0,32.35833786724701,0
2761,201,270.4325277798303,633.1871571589278,58.791044776119406,108.37683528903513,0,14707,14393,314,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2316.2610229329207,0.0024,0,186,200.9832801873302,40.82795698924731,5.0,5.0,5.0,0.0,5.0,5.0,5.0,6,1552.4246614837455,321.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,851.0555555555555,254.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.388250492962534,635,0.0,0.0,32.388250492962534,0
2762,204,263.92887213760116,630.4816473480137,58.5,107.96139015734228,0,14709,14395,314,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2319.3799648303097,0.0024,0,189,194.901809244276,40.71957671957672,5.0,5.0,5.0,0.0,5.0,5.0,5.0,6,1559.091328150412,322.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,9,850.0555555555555,255.88888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.38955741382827,635,0.0,0.0,32.38955741382827,0
